genome	Blon_2331	Blon_2332	Blon_2333	Blon_2334	Blon_2348
NB551033:76:HLGC3BGX5:1:11103:23391:19874				111.0	
NB551033:76:HLGC3BGX5:1:11201:2523:15132	79.0	79.0			
NB551033:76:HLGC3BGX5:1:11204:16706:14758				44.0	
NB551033:76:HLGC3BGX5:1:11211:14821:10546				41.0	
NB551033:76:HLGC3BGX5:1:11212:1813:7370				148.0	
NB551033:76:HLGC3BGX5:1:11304:21928:1587	142.0				
NB551033:76:HLGC3BGX5:1:11307:7835:8866				151.0	
NB551033:76:HLGC3BGX5:1:11310:9929:8139	148.0	147.0			
NB551033:76:HLGC3BGX5:1:11311:23210:3113				151.0	
NB551033:76:HLGC3BGX5:1:12202:3300:11883	150.0				
NB551033:76:HLGC3BGX5:1:12307:6462:20012				43.0	
NB551033:76:HLGC3BGX5:1:13102:9835:17149			46.0		
NB551033:76:HLGC3BGX5:1:13105:23713:11466	150.0	150.0			
NB551033:76:HLGC3BGX5:1:13105:8306:18196				100.0	
NB551033:76:HLGC3BGX5:1:13108:16522:11338			144.0		
NB551033:76:HLGC3BGX5:1:13112:13680:8652				28.0	
NB551033:76:HLGC3BGX5:1:13208:9398:10026				151.0	
NB551033:76:HLGC3BGX5:1:13302:1557:7729				151.0	
NB551033:76:HLGC3BGX5:1:13308:8861:13169			151.0		
NB551033:76:HLGC3BGX5:1:13310:13264:10093				151.0	
NB551033:76:HLGC3BGX5:1:21101:26822:8302				158.0	
NB551033:76:HLGC3BGX5:1:21101:8991:18413			151.0		
NB551033:76:HLGC3BGX5:1:21106:21974:12083	121.0	125.0			
NB551033:76:HLGC3BGX5:1:21107:9929:5450	144.0	118.0			
NB551033:76:HLGC3BGX5:1:21206:20903:5281				146.0	
NB551033:76:HLGC3BGX5:1:21304:23632:13187	148.0	144.0			
NB551033:76:HLGC3BGX5:1:21304:4838:17786			151.0		
NB551033:76:HLGC3BGX5:1:21306:4090:19914			150.0		
NB551033:76:HLGC3BGX5:1:21310:11096:5348			34.0		
NB551033:76:HLGC3BGX5:1:21311:3500:11922	49.0				
NB551033:76:HLGC3BGX5:1:22105:1969:8393	146.0				
NB551033:76:HLGC3BGX5:1:22204:15019:16923				150.0	
NB551033:76:HLGC3BGX5:1:22304:2380:12494				151.0	
NB551033:76:HLGC3BGX5:1:22312:22818:16981	150.0	149.0			
NB551033:76:HLGC3BGX5:1:23104:25675:6186			151.0		
NB551033:76:HLGC3BGX5:1:23111:6028:3074				123.0	
NB551033:76:HLGC3BGX5:1:23201:3742:5666			150.0		
NB551033:76:HLGC3BGX5:1:23208:7342:14488				84.0	
NB551033:76:HLGC3BGX5:1:23301:14123:13404			150.0		
NB551033:76:HLGC3BGX5:1:23309:6411:10193				151.0	
NB551033:76:HLGC3BGX5:1:23310:11376:3414		111.0			
NB551033:76:HLGC3BGX5:1:23310:21312:14875				150.0	
NB551033:76:HLGC3BGX5:2:11102:1514:13255			46.0		
NB551033:76:HLGC3BGX5:2:11105:14368:15572				137.0	
NB551033:76:HLGC3BGX5:2:11105:15304:13060				80.0	
NB551033:76:HLGC3BGX5:2:11107:11512:6617	150.0	149.0			
NB551033:76:HLGC3BGX5:2:11201:19186:13377	150.0	149.0			
NB551033:76:HLGC3BGX5:2:11205:18242:14048				152.0	
NB551033:76:HLGC3BGX5:2:11311:6836:15904	151.0	138.0			
NB551033:76:HLGC3BGX5:2:12203:7280:2315			151.0		
NB551033:76:HLGC3BGX5:2:12304:19337:4333	150.0	102.0			
NB551033:76:HLGC3BGX5:2:13106:2663:1609				106.0	
NB551033:76:HLGC3BGX5:2:13110:5323:2963				136.0	
NB551033:76:HLGC3BGX5:2:13203:7985:11731	149.0	150.0			
NB551033:76:HLGC3BGX5:2:13204:7091:4030			151.0		
NB551033:76:HLGC3BGX5:2:13209:13472:5411				72.0	
NB551033:76:HLGC3BGX5:2:13209:2398:7475			71.0		
NB551033:76:HLGC3BGX5:2:13304:3569:16613	150.0	150.0			
NB551033:76:HLGC3BGX5:2:21103:19602:12444				139.0	
NB551033:76:HLGC3BGX5:2:21104:14835:2714	102.0	104.0			
NB551033:76:HLGC3BGX5:2:21107:2792:1947	151.0	119.0			
NB551033:76:HLGC3BGX5:2:21205:10052:11175			46.0		
NB551033:76:HLGC3BGX5:2:21207:14988:15553				149.0	
NB551033:76:HLGC3BGX5:2:21307:25559:1975	148.0	131.0			
NB551033:76:HLGC3BGX5:2:22208:12629:2849				150.0	
NB551033:76:HLGC3BGX5:2:22210:10468:20339				129.0	
NB551033:76:HLGC3BGX5:2:22308:25012:7295				146.0	
NB551033:76:HLGC3BGX5:2:23207:20639:9901					73.0
NB551033:76:HLGC3BGX5:2:23306:15137:10768				47.0	
NB551033:76:HLGC3BGX5:2:23310:25547:6233				101.0	
NB551033:76:HLGC3BGX5:2:23311:3221:15384				151.0	
NB551033:76:HLGC3BGX5:3:11409:9455:7722			125.0		
NB551033:76:HLGC3BGX5:3:11507:11634:7423				151.0	
NB551033:76:HLGC3BGX5:3:11605:8586:9169	111.0				
NB551033:76:HLGC3BGX5:3:11609:9587:7822				148.0	
NB551033:76:HLGC3BGX5:3:12406:17728:9443				116.0	
NB551033:76:HLGC3BGX5:3:12410:26004:16972				151.0	
NB551033:76:HLGC3BGX5:3:12503:6326:14618				150.0	
NB551033:76:HLGC3BGX5:3:12504:21045:2346	148.0	150.0			
NB551033:76:HLGC3BGX5:3:12605:4131:14400			36.0		
NB551033:76:HLGC3BGX5:3:12608:5433:17459	150.0	153.0			
NB551033:76:HLGC3BGX5:3:13404:6410:12840			139.0		
NB551033:76:HLGC3BGX5:3:13406:15611:14420	73.0				
NB551033:76:HLGC3BGX5:3:13407:13087:4178				151.0	
NB551033:76:HLGC3BGX5:3:13409:22241:7067	76.0				
NB551033:76:HLGC3BGX5:3:13410:22125:7566				149.0	
NB551033:76:HLGC3BGX5:3:13503:11420:10246	151.0	150.0			
NB551033:76:HLGC3BGX5:3:13610:6760:15797				150.0	
NB551033:76:HLGC3BGX5:3:21401:6412:15211	148.0				
NB551033:76:HLGC3BGX5:3:21407:14967:7577	151.0	150.0			
NB551033:76:HLGC3BGX5:3:21502:10908:10786			140.0		
NB551033:76:HLGC3BGX5:3:21506:12381:16508				151.0	
NB551033:76:HLGC3BGX5:3:21510:21286:3900			151.0		
NB551033:76:HLGC3BGX5:3:21604:20025:7696		147.0			
NB551033:76:HLGC3BGX5:3:21604:21926:9551			151.0		
NB551033:76:HLGC3BGX5:3:21606:17282:15588	145.0	143.0			
NB551033:76:HLGC3BGX5:3:22401:21526:12473			96.0		
NB551033:76:HLGC3BGX5:3:22409:3762:16464			148.0		
NB551033:76:HLGC3BGX5:3:22502:25384:17249			84.0		
NB551033:76:HLGC3BGX5:3:22502:4988:13551				144.0	
NB551033:76:HLGC3BGX5:3:22511:10237:19711				108.0	
NB551033:76:HLGC3BGX5:3:22601:9560:13033	125.0				
NB551033:76:HLGC3BGX5:3:23401:2031:17941			151.0		
NB551033:76:HLGC3BGX5:3:23410:17290:1218			54.0		
NB551033:76:HLGC3BGX5:3:23410:4653:17404	120.0				
NB551033:76:HLGC3BGX5:3:23506:26747:6130				152.0	
NB551033:76:HLGC3BGX5:3:23507:1284:6130				152.0	
NB551033:76:HLGC3BGX5:3:23510:2588:1756	62.0	58.0			
NB551033:76:HLGC3BGX5:3:23604:18299:17165	148.0				
NB551033:76:HLGC3BGX5:3:23604:2988:5649				151.0	
NB551033:76:HLGC3BGX5:4:11401:2366:4168				150.0	
NB551033:76:HLGC3BGX5:4:11406:7478:16233				83.0	
NB551033:76:HLGC3BGX5:4:11509:11547:3375				56.0	
NB551033:76:HLGC3BGX5:4:11512:20384:3177				145.0	
NB551033:76:HLGC3BGX5:4:11601:13076:13406	61.0				
NB551033:76:HLGC3BGX5:4:11604:23101:16919				151.0	
NB551033:76:HLGC3BGX5:4:12401:16720:1786				143.0	
NB551033:76:HLGC3BGX5:4:12406:20267:1805	147.0	147.0			
NB551033:76:HLGC3BGX5:4:12408:9986:11876	148.0	137.0			
NB551033:76:HLGC3BGX5:4:12502:26615:14387				151.0	
NB551033:76:HLGC3BGX5:4:12503:1142:14381				151.0	
NB551033:76:HLGC3BGX5:4:13403:10056:4905	123.0				
NB551033:76:HLGC3BGX5:4:13404:13642:9433			113.0		
NB551033:76:HLGC3BGX5:4:13410:11336:11332				148.0	
NB551033:76:HLGC3BGX5:4:13504:11439:11867			107.0		
NB551033:76:HLGC3BGX5:4:13505:12061:4975				132.0	
NB551033:76:HLGC3BGX5:4:13505:26421:4312			151.0		
NB551033:76:HLGC3BGX5:4:13506:1859:1815	142.0				
NB551033:76:HLGC3BGX5:4:13606:18959:11757				53.0	
NB551033:76:HLGC3BGX5:4:21401:2701:10591				141.0	
NB551033:76:HLGC3BGX5:4:21405:2957:4093			149.0		
NB551033:76:HLGC3BGX5:4:21412:11711:3449				47.0	
NB551033:76:HLGC3BGX5:4:21504:6812:9158				151.0	
NB551033:76:HLGC3BGX5:4:21604:17878:11902			83.0		
NB551033:76:HLGC3BGX5:4:21612:9995:6037				45.0	
NB551033:76:HLGC3BGX5:4:22401:26774:13176				48.0	
NB551033:76:HLGC3BGX5:4:22402:1319:13176				48.0	
NB551033:76:HLGC3BGX5:4:22403:7930:14632	150.0	139.0			
NB551033:76:HLGC3BGX5:4:22412:14549:7626				150.0	
NB551033:76:HLGC3BGX5:4:22506:5485:13838				47.0	
NB551033:76:HLGC3BGX5:4:23411:23094:17594				150.0	
NB551033:76:HLGC3BGX5:4:23601:24098:5715	129.0				
NB551033:76:HLGC3BGX5:4:23610:11302:7636	148.0	143.0			
